,id,user_id,phone_no,country,ratings,number_of_reviews,number_of_customers,years_of_experience,type_of_consultant,date_of_birth,approved,first_name,last_name,lat,long
224,225,2,9999999999,BAV,3.0,17,17,4,Doctor,2021-03-26,False,Wesley,LAWRENCE,-14.4213693,0.7597732629999999
225,226,2,9999999999,GMY,3.5,43,43,5,Education,2021-03-26,False,Santiago,GARZA,-31.89787592,-27.90618072
226,227,2,9999999999,BAD,3.75,48,48,3,Education,2021-03-26,False,Isabelle,VARGAS,-16.78281912,10.26676632
227,228,2,9999999999,SAX,3.5,24,24,2,Lawyer,2021-03-26,False,Vivian,WATKINS,-46.53786547,-2.125670861
228,229,2,9999999999,WRT,4.0,45,45,5,Lawyer,2021-03-26,False,Jesus,WHEELER,10.77616569,-3.8828835689999996
229,230,2,9999999999,HSE,3.25,54,54,0,Doctor,2021-03-26,False,Gianna,LARSON,16.91365731,22.5000873
230,231,2,9999999999,HSG,3.75,22,22,5,Career,2021-03-26,False,Silas,CARLSON,22.08345718,-7.0929001110000005
231,232,2,9999999999,AUH,3.5,67,67,5,Doctor,2021-03-26,False,Giovanni,HARPER,-16.35249432,37.91098554
232,233,2,9999999999,ITA,3.25,97,97,4,Career,2021-03-26,False,Bryce,GEORGE,32.35631486,-0.7721202620000001
233,234,2,9999999999,PAP,3.5,8,8,5,Lawyer,2021-03-26,False,Jayce,GREENE,-29.52513298,-15.21886058
234,235,2,9999999999,SIC,3.5,56,56,11,Doctor,2021-03-26,False,Bryson,BURKE,0.406053816,-45.56481208
235,236,2,9999999999,TUS,3.5,5,5,24,Career,2021-03-26,False,Alex,GUZMAN,-35.68772587,14.12664953
236,237,2,9999999999,RUS,3.75,25,25,5,Lawyer,2021-03-26,False,Quinn,MORRISON,8.959016733,-10.45237813
237,238,2,9999999999,SWD,4.0,72,72,0,Doctor,2021-03-26,False,Clara,MUNOZ,21.25201701,4.42020088
238,239,2,9999999999,DEN,4.0,35,35,4,Education,2021-03-26,False,Reagan,JACOBS,37.49809239,12.35193432
239,240,2,9999999999,TUN,3.5,33,33,13,Doctor,2021-03-26,False,Everett,OBRIEN,7.611513565,37.39284883
240,241,2,9999999999,TUR,3.25,28,28,2,Career,2021-03-26,False,George,LAWSON,1.5145163019999999,-39.20530211
241,242,2,9999999999,USA,3.0,31,31,6,Career,2021-03-26,False,Eric,FRANKLIN,-46.50169,-26.70428898
242,243,2,9999999999,BRA,2.75,0,0,6,Education,2021-03-26,False,Ivan,LYNCH,47.01743274,-15.92653856
243,244,2,9999999999,UKG,3.0,41,41,7,Education,2021-03-26,False,Emmett,BISHOP,-5.9911572920000005,-2.980154277
244,245,2,9999999999,NTH,3.0,15,15,16,Doctor,2021-03-26,False,Kaiden,CARR,49.85831578,2.482322571
245,246,2,9999999999,FRN,4.0,55,55,2,Lawyer,2021-03-26,False,Ashton,SALAZAR,-1.65555868,-22.85302498
246,247,2,9999999999,SWZ,2.5,20,20,10,Doctor,2021-03-26,False,Khloe,AUSTIN,-4.055620721,27.33598417
247,248,2,9999999999,SPN,3.75,90,90,2,Doctor,2021-03-26,False,Alexandra,MENDEZ,5.513418271,12.14969504
248,249,2,9999999999,POR,4.0,28,28,7,Education,2021-03-26,False,Hadley,GILBERT,21.52585618,-2.162733624
249,250,2,9999999999,BAV,4.0,51,51,4,Education,2021-03-26,False,Eliana,JENSEN,6.61088681,-48.10337345
250,251,2,9999999999,GMY,4.0,13,13,3,Career,2021-03-26,False,Kingston,WILLIAMSON,-0.540416872,29.30106938
251,252,2,9999999999,BAD,1.5,69,69,6,Career,2021-03-26,False,Sophie,MONTGOMERY,23.60513376,1.3554382090000001
252,253,2,9999999999,SAX,3.0,93,93,2,Doctor,2021-03-26,False,London,HARVEY,2.157158284,17.29528762
253,254,2,9999999999,WRT,4.0,83,83,6,Career,2021-03-26,False,Jonah,OLIVER,-21.29209949,11.96076398
254,255,2,9999999999,HSE,3.25,73,73,20,Doctor,2021-03-26,False,Elena,HOWELL,14.05911298,27.49474395
255,256,2,9999999999,HSG,1.5,30,30,16,Career,2021-03-26,False,Jameson,DEAN,47.13619981,5.333565333
256,257,2,9999999999,AUH,2.75,58,58,4,Education,2021-03-26,False,Kimberly,HANSON,18.82227844,1.078043168
257,258,2,9999999999,ITA,2.75,45,45,1,Doctor,2021-03-26,False,Kai,WEBER,-14.60342809,-28.78076489
258,259,2,9999999999,PAP,3.5,69,69,0,Doctor,2021-03-26,False,Bailey,GARRETT,15.9897535,14.86369482
259,260,2,9999999999,SIC,3.75,22,22,1,Doctor,2021-03-26,False,Maria,SIMS,9.375217392,-42.99867349
260,261,2,9999999999,TUS,3.75,17,17,21,Career,2021-03-26,False,Luna,BURTON,8.128916921,4.746700025
261,262,2,9999999999,RUS,3.75,31,31,5,Lawyer,2021-03-26,False,Willow,FULLER,-28.07345681,-31.55051667
262,263,2,9999999999,SWD,4.0,85,85,2,Career,2021-03-26,False,Jasmine,SOTO,-11.38234733,26.63011694
263,264,2,9999999999,DEN,3.0,32,32,1,Education,2021-03-26,False,Maddox,MCCOY,-28.36212868,-0.210805064
264,265,2,9999999999,TUN,3.25,17,17,1,Lawyer,2021-03-26,False,Timothy,WELCH,-18.89290722,6.949730501
265,266,2,9999999999,TUR,3.5,100,100,3,Lawyer,2021-03-26,False,Kinsley,CHEN,-25.15628265,4.671290613
266,267,2,9999999999,USA,3.5,61,61,2,Career,2021-03-26,False,Ezekiel,SCHULTZ,10.60194938,34.89122462
267,268,2,9999999999,BRA,3.0,95,95,6,Career,2021-03-26,False,Valentina,WALTERS,-6.174053738,33.69745038
268,269,2,9999999999,UKG,3.25,20,20,1,Doctor,2021-03-26,False,Ryker,REID,11.75002319,10.93808786
269,270,2,9999999999,NTH,3.5,75,75,8,Doctor,2021-03-26,False,Emmanuel,FIELDS,-2.1507792390000002,47.98781426
270,271,2,9999999999,FRN,2.75,99,99,3,Lawyer,2021-03-26,False,Kayla,WALSH,-6.88020963,26.11577819
271,272,2,9999999999,SWZ,3.25,19,19,8,Career,2021-03-26,False,Hayden,LITTLE,4.0735400539999995,47.50765309
272,273,2,9999999999,SPN,3.25,69,69,4,Career,2021-03-26,False,Antonio,FOWLER,-49.06108122,-3.730488937
273,274,2,9999999999,POR,3.0,74,74,5,Career,2021-03-26,False,Delilah,BOWMAN,-11.70201798,0.0
274,275,2,9999999999,BAV,3.0,41,41,9,Doctor,2021-03-26,False,Andrea,DAVIDSON,-10.42879502,10.52418835
275,276,2,9999999999,GMY,3.5,92,92,10,Education,2021-03-26,False,Bennett,MAY,17.776517899999998,41.08404944
276,277,2,9999999999,BAD,3.5,19,19,25,Lawyer,2021-03-26,False,Steven,DAY,21.158305399999996,-5.604902331
277,278,2,9999999999,SAX,2.75,33,33,3,Doctor,2021-03-26,False,Natalia,SCHNEIDER,38.83138618,21.90054825
278,279,2,9999999999,WRT,3.25,5,5,4,Doctor,2021-03-26,False,Lauren,NEWMAN,-9.814963398,3.235856102
279,280,2,9999999999,HSE,2.75,78,78,16,Education,2021-03-26,False,Morgan,BREWER,13.35414753,14.02499414
280,281,2,9999999999,HSG,3.25,48,48,1,Career,2021-03-26,False,Rylee,LUCAS,-44.34951096,-1.004875938
281,282,2,9999999999,AUH,3.5,72,72,0,Career,2021-03-26,False,Richard,HOLLAND,-3.5027131369999998,-2.129870865
282,283,2,9999999999,ITA,3.25,41,41,5,Lawyer,2021-03-26,False,Sydney,WONG,-41.32783164,20.78459883
283,284,2,9999999999,PAP,3.25,82,82,2,Doctor,2021-03-26,False,Jude,BANKS,-18.63075009,-5.785265311
284,285,2,9999999999,SIC,2.5,63,63,1,Career,2021-03-26,False,Adalynn,SANTOS,-23.46334987,17.4491199
285,286,2,9999999999,TUS,2.5,98,98,12,Lawyer,2021-03-26,False,Mary,CURTIS,8.735585581,-8.246628521
286,287,2,9999999999,RUS,2.5,76,76,10,Doctor,2021-03-26,False,Luca,PEARSON,-11.17611343,31.82750735
287,288,2,9999999999,SWD,2.5,4,4,2,Doctor,2021-03-26,False,Ximena,DELGADO,0.224384928,-31.969505100000003
288,289,2,9999999999,DEN,2.75,7,7,0,Lawyer,2021-03-26,False,Edward,VALDEZ,35.15364373,13.30281753
289,290,2,9999999999,TUN,2.25,14,14,23,Lawyer,2021-03-26,False,Joel,PENA,37.01915139,-34.26117555
290,291,2,9999999999,TUR,3.5,65,65,3,Career,2021-03-26,False,Victor,RIOS,-45.31015891,-9.81344222
291,292,2,9999999999,USA,3.0,0,0,6,Doctor,2021-03-26,False,Miguel,DOUGLAS,3.635775255,-25.80239567
292,293,2,9999999999,BRA,2.0,53,53,0,Education,2021-03-26,False,Jade,SANDOVAL,-25.95724278,30.93116755
293,294,2,9999999999,UKG,2.0,92,92,6,Education,2021-03-26,False,Liliana,BARRETT,2.981099857,-0.46943668200000005
294,295,2,9999999999,NTH,3.0,100,100,3,Career,2021-03-26,False,Malachi,HOPKINS,-48.64665231,3.9895357000000002
295,296,2,9999999999,FRN,3.5,41,41,5,Doctor,2021-03-26,False,King,KELLER,28.52772956,-2.026023984
296,297,2,9999999999,SWZ,3.25,36,36,5,Career,2021-03-26,False,Patrick,GUERRERO,28.58353698,-19.35943533
297,298,2,9999999999,SPN,2.5,33,33,2,Doctor,2021-03-26,False,Brielle,STANLEY,-2.982767993,-30.55262518
298,299,2,9999999999,POR,3.25,64,64,6,Doctor,2021-03-26,False,Kaleb,BATES,-26.88560497,7.375566002999999
299,300,2,9999999999,BAV,3.5,18,18,1,Education,2021-03-26,False,Ivy,ALVARADO,7.5265878189999995,-21.62912936
300,301,2,9999999999,GMY,3.75,46,46,1,Lawyer,2021-03-26,False,Trinity,BECK,42.10214578,-45.58349419
301,302,2,9999999999,BAD,3.25,48,48,0,Education,2021-03-26,False,Bryan,ORTEGA,3.58020196,4.6277819419999995
302,303,2,9999999999,SAX,3.75,25,25,5,Lawyer,2021-03-26,False,Josephine,WADE,-23.06207889,-6.543986887999999
303,304,2,9999999999,WRT,3.75,57,57,1,Education,2021-03-26,False,Alan,ESTRADA,27.70348312,21.75089902
304,305,2,9999999999,HSE,3.75,20,20,3,Career,2021-03-26,False,Adalyn,CONTRERAS,6.512721312,8.469778752
305,306,2,9999999999,HSG,3.5,73,73,3,Career,2021-03-26,False,Jocelyn,BARNETT,15.60919225,-31.52966555
306,307,2,9999999999,AUH,3.5,26,26,5,Education,2021-03-26,False,Marcus,CALDWELL,35.11926295,-9.818902911
307,308,2,9999999999,ITA,2.75,20,20,19,Doctor,2021-03-26,False,Preston,SANTIAGO,-43.06995538,-34.20463004
308,309,2,9999999999,PAP,3.25,54,54,6,Career,2021-03-26,False,Abraham,LAMBERT,-24.31832767,-1.436166975
309,310,2,9999999999,SIC,3.5,42,42,4,Lawyer,2021-03-26,False,Calvin,POWERS,37.22421705,49.57855965
310,311,2,9999999999,TUS,3.75,86,86,5,Education,2021-03-26,False,Colin,CHAMBERS,8.806025063,-16.90419041
311,312,2,9999999999,GRC,3.0,55,55,6,Education,2021-03-26,False,Emery,NUNEZ,3.225691434,-48.55334009
312,313,2,9999999999,RUS,3.75,79,79,6,Doctor,2021-03-26,False,Adeline,CRAIG,-9.778977337999999,-20.22739072
313,314,2,9999999999,SWD,3.25,26,26,4,Doctor,2021-03-26,False,Bradley,LEONARD,-22.84216935,-27.06831925
314,315,2,9999999999,DEN,3.5,49,49,7,Lawyer,2021-03-26,False,Jeremy,LOWE,3.21593701,29.8030826
315,316,2,9999999999,TUN,3.5,86,86,6,Career,2021-03-26,False,Kyle,RHODES,14.92170406,-6.08666488
316,317,2,9999999999,TUR,3.75,57,57,15,Doctor,2021-03-26,False,Graham,BYRD,23.72581019,5.136953355
317,318,2,9999999999,USA,4.0,8,8,8,Education,2021-03-26,False,Jordyn,GREGORY,-3.7237390710000002,36.42244599
318,319,2,9999999999,BRA,3.25,29,29,0,Education,2021-03-26,False,Grant,SHELTON,24.38779479,-23.62999062
319,320,2,9999999999,UKG,3.5,34,34,6,Doctor,2021-03-26,False,Ariel,FRAZIER,-35.25414151,32.684222
320,321,2,9999999999,NTH,3.5,100,100,6,Doctor,2021-03-26,False,Jesse,BECKER,0.44785644399999996,-43.80789591
321,322,2,9999999999,FRN,4.0,86,86,7,Career,2021-03-26,False,Kaden,MALDONADO,-4.126977069,18.19639547
322,323,2,9999999999,SWZ,4.0,58,58,6,Career,2021-03-26,False,Everly,FLEMING,6.555932392000001,7.880725602999999
323,324,2,9999999999,SPN,3.0,23,23,3,Career,2021-03-26,False,Alejandro,VEGA,20.48457969,-1.752157573
324,325,2,9999999999,POR,3.25,70,70,6,Doctor,2021-03-26,False,Lilly,SUTTON,9.810320928,-45.13747751
325,326,2,9999999999,BAV,3.5,99,99,6,Education,2021-03-26,False,Oscar,COHEN,6.141920208999999,13.411053699999998
326,327,2,9999999999,GMY,3.25,14,14,5,Lawyer,2021-03-26,False,Paige,JENNINGS,35.82256253,-1.503527625
327,328,2,9999999999,BAD,3.5,61,61,6,Career,2021-03-26,False,Jase,PARKS,8.971020816000001,-0.929696511
328,329,2,9999999999,SAX,3.5,77,77,3,Lawyer,2021-03-26,False,Karter,MCDANIEL,-24.40573284,5.902508999
329,330,2,9999999999,WRT,2.5,0,0,4,Doctor,2021-03-26,False,Isla,WATTS,33.05100456,-27.29861432
330,331,2,9999999999,HSE,1.5,52,52,1,Lawyer,2021-03-26,False,Lyla,BARKER,33.12346261,-7.015294922000001
331,332,2,9999999999,HSG,2.75,71,71,6,Career,2021-03-26,False,Maverick,NORRIS,-3.3859799510000004,6.610142976000001
332,333,2,9999999999,AUH,1.0,18,18,9,Lawyer,2021-03-26,False,Aidan,VAUGHN,24.29445726,-3.804877326
333,334,2,9999999999,ITA,2.5,64,64,0,Lawyer,2021-03-26,False,Makayla,VAZQUEZ,17.69397171,-5.51808996
334,335,2,9999999999,PAP,3.0,14,14,6,Education,2021-03-26,False,Molly,HOLT,-22.04406574,0.602353711
335,336,2,9999999999,SIC,3.5,40,40,3,Lawyer,2021-03-26,False,Tucker,SCHWARTZ,-17.12083748,-17.34567365
336,337,2,9999999999,TUS,3.5,12,12,21,Education,2021-03-26,False,Emilia,STEELE,35.19538926,4.16190287
337,338,2,9999999999,GRC,3.0,4,4,1,Education,2021-03-26,False,Avery,BENSON,-26.2584488,-38.09072671
338,339,2,9999999999,RUS,2.25,52,52,20,Doctor,2021-03-26,False,Amir,NEAL,41.98968509,-2.8440053169999997
339,340,2,9999999999,SWD,2.5,74,74,5,Doctor,2021-03-26,False,Brian,DOMINGUEZ,-34.75666046,34.94594603
340,341,2,9999999999,DEN,2.5,77,77,2,Doctor,2021-03-26,False,Mya,HORTON,7.681806806,-8.248389962000001
341,342,2,9999999999,TUN,2.75,12,12,2,Lawyer,2021-03-26,False,Kendall,TERRY,-0.8231394890000001,1.039812163
342,343,2,9999999999,TUR,3.0,35,35,5,Lawyer,2021-03-26,False,Iker,WOLFE,4.538852469,-11.35254067
343,344,2,9999999999,USA,3.0,32,32,1,Education,2021-03-26,False,Melody,HALE,-12.19889342,-30.10632357
344,345,2,9999999999,BRA,3.25,0,0,5,Lawyer,2021-03-26,False,Matteo,LYONS,-29.62115011,26.29162806
345,346,2,9999999999,UKG,2.0,96,96,1,Career,2021-03-26,False,Isabel,GRAVES,29.563158299999998,-13.13781317
346,347,2,9999999999,NTH,2.5,83,83,25,Lawyer,2021-03-26,False,Brooke,HAYNES,12.67249057,0.306964275
347,348,2,9999999999,BEL,2.75,41,41,7,Doctor,2021-03-26,False,Caden,MILES,7.174716522000001,-16.76499324
348,349,2,9999999999,FRN,3.0,75,75,1,Lawyer,2021-03-26,False,Zayden,PARK,8.138787112000001,-3.5632424489999996
349,350,2,9999999999,SWZ,3.25,7,7,6,Doctor,2021-03-26,False,Mckenzie,WARNER,41.46700409,-10.54464607
350,351,2,9999999999,SPN,3.5,8,8,5,Education,2021-03-26,False,Nicole,PADILLA,-10.80488356,-27.54663126
351,352,2,9999999999,POR,3.5,92,92,1,Doctor,2021-03-26,False,Payton,BUSH,-33.81355698,10.41266324
352,353,2,9999999999,BAV,3.75,41,41,6,Education,2021-03-26,False,Margaret,THORNTON,-18.74319689,-7.6316350879999995
353,354,2,9999999999,GMY,3.5,12,12,6,Career,2021-03-26,False,Mariah,MCCARTHY,-38.56550189,30.06426574
354,355,2,9999999999,BAD,3.25,11,11,5,Education,2021-03-26,False,Riley,MANN,-30.93676495,23.49507267
355,356,2,9999999999,SAX,3.5,69,69,8,Career,2021-03-26,False,August,ZIMMERMAN,-8.824946800000001,-38.30595196
356,357,2,9999999999,WRT,3.0,24,24,5,Doctor,2021-03-26,False,Eden,ERICKSON,38.67132928,-1.556404484
357,358,2,9999999999,HSE,2.75,54,54,3,Career,2021-03-26,False,Mark,FLETCHER,-37.70260058,-6.840248827000001
358,359,2,9999999999,HSG,3.0,89,89,9,Lawyer,2021-03-26,False,Maximus,MCKINNEY,35.58749743,18.14389449
359,360,2,9999999999,AUH,3.25,99,99,1,Doctor,2021-03-26,False,Athena,PAGE,-17.43220063,3.701877057
360,361,2,9999999999,ITA,3.25,32,32,5,Doctor,2021-03-26,False,Amy,DAWSON,2.443286912,0.944877208
361,362,2,9999999999,PAP,3.5,88,88,7,Doctor,2021-03-26,False,Norah,JOSEPH,1.8200368869999999,-15.29459547
362,363,2,9999999999,SIC,3.5,94,94,2,Lawyer,2021-03-26,False,Brady,MARQUEZ,3.4594691369999997,8.708446412999999
363,364,2,9999999999,TUS,4.0,18,18,5,Education,2021-03-26,False,Kenneth,REEVES,5.478503513,7.889944086
364,365,2,9999999999,GRC,3.5,2,2,6,Doctor,2021-03-26,False,Paul,KLEIN,-28.06110219,-14.66789876
365,366,2,9999999999,RUS,3.75,66,66,6,Career,2021-03-26,False,Londyn,ESPINOZA,1.049168038,0.903730522
366,367,2,9999999999,SWD,3.5,63,63,3,Lawyer,2021-03-26,False,Jaden,BALDWIN,42.91533856,-11.27888232
367,368,2,9999999999,DEN,3.5,47,47,6,Lawyer,2021-03-26,False,Nicolas,MORAN,13.67949271,14.265863699999999
368,369,2,9999999999,TUN,3.5,21,21,6,Doctor,2021-03-26,False,Valeria,LOVE,-38.9478054,-17.7186694
369,370,2,9999999999,TUR,2.75,27,27,24,Doctor,2021-03-26,False,Beau,ROBBINS,14.71548404,2.7327404339999997
370,371,2,9999999999,USA,3.0,73,73,1,Lawyer,2021-03-26,False,Sara,HIGGINS,-18.12665919,20.31859064
371,372,2,9999999999,MEX,3.5,100,100,5,Education,2021-03-26,False,Aliyah,BALL,-28.89814385,-2.6240044869999997
372,373,2,9999999999,COL,2.5,58,58,5,Lawyer,2021-03-26,False,Angelina,CORTEZ,0.0,-13.89365059
373,374,2,9999999999,BRA,3.25,11,11,6,Lawyer,2021-03-26,False,Gracie,LE,-7.720004076,0.20712896
374,375,2,9999999999,UKG,3.25,36,36,6,Lawyer,2021-03-26,False,Dean,GRIFFITH,-6.953921425,-4.431431468
375,376,2,9999999999,NTH,2.75,55,55,5,Doctor,2021-03-26,False,Rose,BOWEN,-24.04655633,10.77186197
376,377,2,9999999999,BEL,3.0,75,75,6,Doctor,2021-03-26,False,Jake,SHARP,-1.170247237,-13.56863179
377,378,2,9999999999,FRN,2.5,55,55,5,Doctor,2021-03-26,False,Peter,CUMMINGS,-30.219098100000004,-16.85838205
378,379,2,9999999999,SWZ,2.75,2,2,7,Lawyer,2021-03-26,False,Xander,RAMSEY,-36.26859105,21.78097282
379,380,2,9999999999,SPN,2.75,89,89,6,Education,2021-03-26,False,Rachel,HARDY,-9.815485733,-48.49502361
380,381,2,9999999999,POR,3.0,100,100,5,Doctor,2021-03-26,False,Juliana,SWANSON,2.050468025,1.211037074
381,382,2,9999999999,BAV,2.75,54,54,0,Lawyer,2021-03-26,False,Elliot,BARBER,20.96812445,14.33373401
382,383,2,9999999999,GMY,2.75,55,55,4,Lawyer,2021-03-26,False,Laila,ACOSTA,-27.18196591,0.0
383,384,2,9999999999,BAD,3.25,58,58,7,Doctor,2021-03-26,False,Finn,LUNA,8.153763509,0.783010097
384,385,2,9999999999,SAX,2.75,98,98,6,Doctor,2021-03-26,False,Brooklynn,CHANDLER,15.17463863,-5.124697369
385,386,2,9999999999,WRT,3.0,1,1,3,Lawyer,2021-03-26,False,Valerie,BLAIR,2.907135757,-0.315677531
386,387,2,9999999999,HSE,3.5,9,9,6,Doctor,2021-03-26,False,Derek,DANIEL,13.21893547,8.455532323
387,388,2,9999999999,HSG,3.5,66,66,3,Education,2021-03-26,False,Sean,CROSS,-1.336814121,-3.9585277760000004
388,389,2,9999999999,AUH,3.25,11,11,5,Education,2021-03-26,False,Cayden,SIMON,23.56742666,-36.31236741
389,390,2,9999999999,ITA,3.0,96,96,2,Education,2021-03-26,False,Elliott,DENNIS,48.87054307,-23.12885569
390,391,2,9999999999,PAP,3.25,49,49,3,Education,2021-03-26,False,Alina,OCONNOR,9.76546389,-16.77807877
391,392,2,9999999999,SIC,2.75,27,27,6,Career,2021-03-26,False,Jax,QUINN,-29.08093981,-22.54023338
392,393,2,9999999999,TUS,3.5,73,73,6,Education,2021-03-26,False,Reese,GROSS,27.78817956,-5.050829333
393,394,2,9999999999,GRC,2.5,29,29,6,Career,2021-03-26,False,Jasper,NAVARRO,-5.962802658999999,1.035533553
394,395,2,9999999999,RUS,2.75,70,70,6,Doctor,2021-03-26,False,Elise,MOSS,5.817759227000001,-13.90593027
395,396,2,9999999999,SWD,2.5,43,43,5,Lawyer,2021-03-26,False,Lorenzo,FITZGERALD,-7.140221619,24.77556123
396,397,2,9999999999,DEN,3.75,97,97,0,Career,2021-03-26,False,Omar,DOYLE,37.20693098,-9.588478235
397,398,2,9999999999,TUN,3.75,4,4,0,Lawyer,2021-03-26,False,Eliza,MCLAUGHLIN,45.15753683,1.290303321
398,399,2,9999999999,TUR,2.5,45,45,1,Doctor,2021-03-26,False,Beckett,ROJAS,-3.661424597,47.16912972
399,400,2,9999999999,USA,2.5,20,20,5,Lawyer,2021-03-26,False,Alaina,RODGERS,1.238987217,0.320691222
400,401,2,9999999999,MEX,2.5,98,98,3,Doctor,2021-03-26,False,Rowan,STEVENSON,-23.77899271,0.132962199
401,402,2,9999999999,COL,2.75,8,8,4,Education,2021-03-26,False,Raelynn,SINGH,-22.47504935,-22.88974304
402,403,2,9999999999,BRA,3.0,95,95,9,Education,2021-03-26,False,Leilani,YANG,-8.006363126,-4.4617075239999995
403,404,2,9999999999,UKG,3.0,61,61,5,Career,2021-03-26,False,Catherine,FIGUEROA,-12.99196005,-35.85684888
404,405,2,9999999999,NTH,3.0,34,34,7,Career,2021-03-26,False,Emerson,HARMON,-1.253463715,-5.727262437
405,406,2,9999999999,BEL,3.25,63,63,2,Doctor,2021-03-26,False,Gael,NEWTON,35.11131771,-23.25893299
406,407,2,9999999999,FRN,2.75,19,19,5,Doctor,2021-03-26,False,Cecilia,PAUL,46.31075624,-6.98235133
407,408,2,9999999999,SWZ,2.75,38,38,0,Lawyer,2021-03-26,False,Corbin,MANNING,7.708436718,-23.35089034
408,409,2,9999999999,SPN,3.25,92,92,2,Doctor,2021-03-26,False,Genevieve,GARNER,9.104265727000001,3.562352013
409,410,2,9999999999,POR,3.5,25,25,3,Education,2021-03-26,False,Daisy,MCGEE,-8.184014835,-5.825185502999999
410,411,2,9999999999,BAV,3.75,65,65,6,Doctor,2021-03-26,False,Waylon,REESE,17.61612906,-22.23887855
411,412,2,9999999999,GMY,3.75,67,67,13,Lawyer,2021-03-26,False,Harmony,FRANCIS,-16.6064894,-26.62110436
412,413,2,9999999999,BAD,3.75,49,49,4,Education,2021-03-26,False,Myles,BURGESS,-14.20585173,17.58721883
413,414,2,9999999999,SAX,3.75,71,71,1,Lawyer,2021-03-26,False,Vanessa,ADKINS,-11.03378699,0.34038104700000005
414,415,2,9999999999,WRT,2.5,9,9,16,Lawyer,2021-03-26,False,Adriana,GOODMAN,-41.69070156,8.645713117
415,416,2,9999999999,HSE,2.75,7,7,1,Education,2021-03-26,False,Presley,CURRY,13.60376498,-37.58093056
416,417,2,9999999999,HSG,3.25,60,60,2,Education,2021-03-26,False,Rebecca,BRADY,-4.27308648,14.21950106
417,418,2,9999999999,AUH,2.5,48,48,2,Career,2021-03-26,False,Destiny,CHRISTENSEN,-11.90003036,-6.1268259579999995
418,419,2,9999999999,ITA,3.0,61,61,3,Lawyer,2021-03-26,False,Hayden,POTTER,-14.48101946,0.76477793
419,420,2,9999999999,PAP,3.25,38,38,2,Career,2021-03-26,False,Tanner,WALTON,3.150957628,-30.73204038
420,421,2,9999999999,SIC,3.25,88,88,6,Career,2021-03-26,False,Jorge,GOODWIN,11.00778529,-20.77312866
421,422,2,9999999999,TUS,3.5,79,79,6,Lawyer,2021-03-26,False,Julianna,MULLINS,5.893441857000001,43.27260587
422,423,2,9999999999,GRC,3.25,65,65,15,Doctor,2021-03-26,False,Michelle,MOLINA,30.90098179,-3.401799535
423,424,2,9999999999,RUS,3.25,32,32,6,Career,2021-03-26,False,Javier,WEBSTER,-21.30430614,1.859274615
424,425,2,9999999999,SWD,3.5,4,4,4,Doctor,2021-03-26,False,Zion,FISCHER,6.769657402000001,8.708389755
425,426,2,9999999999,DEN,2.5,67,67,5,Doctor,2021-03-26,False,Adelyn,CAMPOS,-34.89584469,2.8593547239999997
426,427,2,9999999999,TUN,2.5,20,20,6,Lawyer,2021-03-26,False,Arabella,AVILA,-5.817517745,-4.122862395
427,428,2,9999999999,TUR,3.0,35,35,25,Doctor,2021-03-26,False,Summer,SHERMAN,31.07974033,30.07607311
428,429,2,9999999999,USA,2.5,70,70,3,Lawyer,2021-03-26,False,Andres,TODD,-5.858345169,-5.39840183
429,430,2,9999999999,MEX,2.5,52,52,5,Doctor,2021-03-26,False,Callie,CHANG,-2.57563807,-19.27541224
430,431,2,9999999999,COL,2.5,4,4,1,Doctor,2021-03-26,False,Charlie,BLAKE,22.9997861,-35.54588832
431,432,2,9999999999,BRA,2.75,95,95,3,Career,2021-03-26,False,Paxton,MALONE,3.18848793,18.46961765
432,433,2,9999999999,UKG,3.0,39,39,20,Career,2021-03-26,False,Emiliano,WOLF,1.2496144279999999,-32.52769974
433,434,2,9999999999,NTH,3.0,11,11,8,Career,2021-03-26,False,Kaitlyn,HODGES,14.88774821,-24.18069985
434,435,2,9999999999,BEL,3.0,47,47,12,Doctor,2021-03-26,False,Brooks,JUAREZ,-2.152008229,-0.47937827299999997
435,436,2,9999999999,FRN,2.75,36,36,6,Lawyer,2021-03-26,False,Zane,GILL,39.90005856,-3.77508336
436,437,2,9999999999,SWZ,3.25,91,91,6,Career,2021-03-26,False,Ryleigh,FARMER,-18.17158931,13.41274576
437,438,2,9999999999,SPN,3.75,16,16,15,Doctor,2021-03-26,False,Lila,HINES,0.025463169,-2.460664946
438,439,2,9999999999,POR,3.0,90,90,1,Doctor,2021-03-26,False,Daniela,GALLAGHER,4.572743832,32.00376886
439,440,2,9999999999,BAV,2.75,95,95,0,Career,2021-03-26,False,Arya,DURAN,3.805866519,-17.58346479
440,441,2,9999999999,GMY,3.75,55,55,0,Doctor,2021-03-26,False,Simon,HUBBARD,-10.63994821,-13.39793945
441,442,2,9999999999,BAD,3.0,4,4,4,Career,2021-03-26,False,Judah,CANNON,2.6380185640000002,28.14043056
442,443,2,9999999999,SAX,4.0,90,90,7,Lawyer,2021-03-26,False,Alana,MIRANDA,-22.08930463,29.208987
